Signal,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Word
42,52,362,790,1088,1425,1864,3106,4460,low
13,78,385,757,1070,1387,1959,3164,4294,low
32,86,354,774,1045,1343,1877,3128,4258,low
31,78,399,760,1001,1381,1850,3240,4281,low
47,87,351,788,1086,1432,1969,3104,4484,low
40,54,353,781,1080,1389,1849,3154,4489,low
36,86,398,783,1015,1385,1965,3293,4387,low
13,80,381,768,1071,1359,1988,3297,4120,low
16,90,365,798,1062,1327,1989,3142,4346,low
44,64,379,754,1081,1465,1899,3140,4462,low
37,84,395,774,1048,1395,1865,3176,4236,low
30,79,352,761,1038,1310,1873,3249,4320,low
13,75,380,750,1043,1307,1955,3109,4255,low
7,61,395,800,1021,1328,1895,3259,4375,low
45,57,350,755,1097,1319,1809,3198,4311,low
34,85,380,754,1086,1417,1903,3132,4163,low
10,56,351,750,1058,1372,1810,3232,4161,low
30,77,367,776,1055,1428,1895,3172,4107,low
22,98,354,783,1037,1350,1845,3266,4371,low
26,62,354,753,1033,1304,1890,3135,4188,low
8,52,369,785,1007,1471,1852,3196,4153,low
9,96,399,770,1047,1356,1914,3169,4389,low
33,117,492,886,1126,1483,2377,3698,4665,mid
15,181,339,886,1115,1464,2391,3704,4452,mid
21,185,437,806,1104,1600,2132,3339,4561,mid
34,136,490,810,1088,1496,1918,3563,4555,mid
29,87,345,781,1097,1489,2303,3249,4576,mid
40,101,416,797,1105,1590,2112,3443,4647,mid
31,135,343,806,1090,1518,1988,3222,4632,mid
26,189,479,873,1116,1524,2209,3319,4417,mid
32,128,330,807,1108,1532,1970,3289,4520,mid
20,122,406,846,1082,1545,1925,3791,4643,mid
44,159,431,874,1092,1491,2026,3335,4440,mid
39,126,546,855,1127,1547,2285,3591,4445,mid
35,142,356,855,1105,1478,2296,3479,4459,mid
12,154,384,866,1130,1562,2042,3612,4653,mid
24,117,410,860,1120,1574,2170,3363,4636,mid
35,137,382,781,1115,1488,1925,3207,4544,mid
44,194,338,804,1121,1513,2278,3720,4635,mid
31,118,460,799,1121,1514,2191,3379,4441,mid
37,80,532,847,1123,1466,2018,3740,4637,mid
33,192,390,804,1115,1507,2253,3323,4452,mid
13,171,448,866,1085,1505,2256,3429,4658,mid
18,82,471,805,1115,1501,2101,3249,4462,mid
45,187,508,790,1115,1467,1908,3367,4492,mid
35,128,526,824,1123,1466,2359,3460,4660,mid
15,156,390,857,1087,1479,2333,3582,4415,mid
43,193,370,802,1127,1534,2054,3446,4463,mid
40,177,444,872,1129,1592,2153,3673,4470,mid
44,196,338,801,1085,1532,1910,3537,4628,mid
25,161,525,887,1101,1511,2137,3582,4542,mid
17,164,483,780,1114,1499,2105,3432,4613,mid
33,194,489,876,1122,1595,2843,3841,4878,high
47,257,525,920,1144,1571,2240,3965,4713,high
8,272,584,892,1168,1594,2699,3869,4841,high
43,251,581,863,1171,1667,2753,3832,4781,high
7,220,602,925,1107,1621,2825,3759,4777,high
34,215,571,856,1109,1606,2746,3681,4665,high
25,199,499,921,1144,1649,2970,3906,4952,high
28,236,604,901,1174,1595,2664,3595,4819,high
40,200,607,884,1153,1634,2771,3713,4754,high
37,185,523,919,1137,1631,2509,3574,4922,high
23,272,620,867,1119,1596,2389,3739,4714,high
37,202,625,892,1122,1598,2634,3912,4690,high
36,256,553,890,1168,1668,2427,3917,4833,high
44,201,549,912,1133,1584,2593,3859,4963,high
20,215,610,913,1169,1578,2508,3743,4917,high
40,197,658,896,1174,1638,2362,3883,4767,high
45,197,560,888,1173,1620,2484,3877,4724,high
33,254,601,924,1149,1631,2332,3600,4645,high
44,200,629,899,1155,1614,2695,3707,4705,high
8,274,604,922,1166,1628,2739,3728,4666,high
34,230,602,913,1133,1629,2312,3524,4649,high
8,210,534,862,1131,1588,2824,3730,4842,high
8,196,605,915,1142,1635,2362,3858,4949,high
39,231,540,895,1153,1668,2933,3793,4722,high
47,271,654,860,1134,1647,2636,3742,4911,high
19,198,492,883,1164,1624,2437,3956,4844,high
31,253,518,920,1116,1587,2312,3526,4629,high
27,237,498,906,1142,1594,2832,3691,4834,high
22,234,568,900,1130,1641,2289,3802,4869,high
40,259,581,879,1124,1562,2867,3543,4694,high
12,97,398,778,1023,1417,1962,3297,4272,low
20,87,367,800,1021,1428,1867,3120,4400,low
28,77,390,759,1076,1346,1844,3174,4444,low
11,60,382,777,1038,1412,1872,3198,4364,low
39,55,358,774,1037,1350,1888,3212,4356,low
33,100,365,782,1004,1333,1969,3252,4365,low
30,73,371,795,1069,1351,1910,3244,4340,low
33,51,392,753,1053,1352,1965,3250,4344,low
21,52,356,794,1059,1454,1803,3242,4141,low
25,64,379,767,1094,1416,1957,3131,4435,low
46,83,375,793,1049,1353,1939,3232,4407,low
14,93,352,774,1029,1412,1907,3134,4133,low
17,86,375,792,1087,1339,1868,3113,4413,low
13,57,353,792,1094,1339,1921,3111,4136,low
38,69,358,757,1039,1467,1877,3133,4441,low
39,73,392,797,1020,1304,1953,3214,4480,low
11,96,359,788,1006,1456,1838,3175,4368,low
12,50,361,761,1077,1454,1910,3139,4258,low
23,59,365,756,1005,1451,1926,3262,4143,low
25,74,388,750,1002,1458,1837,3186,4152,low
20,72,374,788,1054,1470,1852,3129,4157,low
29,73,352,761,1040,1456,1893,3224,4474,low
43,52,368,774,1055,1485,1817,3285,4344,low
14,57,379,758,1045,1486,1934,3254,4191,low
41,98,397,793,1057,1391,1815,3237,4379,low
23,65,360,797,1039,1415,2000,3184,4107,low
25,67,380,799,1025,1454,1973,3300,4406,low
13,57,390,769,1067,1408,1821,3231,4137,low
34,97,368,769,1081,1421,1851,3200,4313,low
30,62,353,792,1062,1404,1986,3244,4388,low
27,100,346,801,1129,1553,2392,3344,4610,mid
34,95,406,872,1095,1577,2103,3742,4576,mid
13,167,407,894,1110,1532,2041,3611,4504,mid
9,199,371,783,1081,1560,2158,3642,4542,mid
41,104,539,837,1085,1593,1967,3509,4552,mid
31,139,547,838,1108,1493,1975,3694,4444,mid
20,160,340,811,1091,1536,2342,3786,4581,mid
16,189,391,866,1092,1485,2334,3356,4553,mid
30,80,456,789,1086,1548,2272,3273,4406,mid
34,168,511,894,1100,1512,2253,3299,4679,mid
26,123,364,899,1118,1558,2087,3762,4663,mid
35,96,413,823,1095,1567,1918,3798,4443,mid
14,94,383,827,1102,1599,1926,3308,4625,mid
31,190,403,841,1113,1524,2096,3732,4511,mid
45,87,495,887,1085,1570,2069,3431,4432,mid
14,119,421,795,1103,1534,2247,3753,4668,mid
32,160,431,822,1128,1556,2190,3776,4664,mid
7,137,410,873,1092,1556,2178,3312,4625,mid
35,107,497,874,1113,1548,2327,3454,4555,mid
11,194,412,886,1122,1545,2167,3476,4680,mid
24,129,425,884,1099,1529,2179,3565,4592,mid
24,90,343,890,1125,1551,2342,3710,4497,mid
30,112,347,890,1087,1578,2131,3405,4631,mid
11,99,498,788,1113,1508,1986,3482,4449,mid
22,163,494,827,1104,1532,2081,3366,4686,mid
30,194,446,839,1110,1476,2315,3352,4409,mid
10,135,541,780,1119,1468,2238,3396,4576,mid
19,113,452,832,1096,1566,2139,3444,4680,mid
21,162,477,875,1094,1486,2128,3773,4580,mid
43,175,338,832,1105,1476,1967,3387,4606,mid
12,199,579,877,1159,1638,2789,3566,4865,high
32,251,537,891,1146,1648,2304,3730,4651,high
43,186,667,859,1100,1664,2679,3879,4804,high
46,188,519,903,1114,1565,2790,3502,4726,high
41,193,621,909,1124,1575,2310,3916,4644,high
43,212,486,913,1121,1610,2529,3943,4737,high
18,211,666,899,1107,1552,2541,3881,4600,high
38,272,651,860,1109,1571,2649,3873,4863,high
38,240,575,876,1105,1652,2517,3857,4816,high
45,223,543,909,1166,1662,2974,3566,4920,high
8,240,593,922,1171,1664,2211,3907,4941,high
8,250,583,863,1126,1611,2949,3893,4835,high
20,227,566,875,1160,1569,2670,3527,4611,high
16,209,620,890,1108,1594,2539,3868,4636,high
46,185,654,905,1110,1639,2229,3633,4894,high
14,266,559,899,1142,1632,2310,3606,4743,high
33,272,543,859,1158,1611,2545,3802,4683,high
35,216,589,858,1118,1668,2863,3663,4947,high
30,217,492,894,1134,1623,2430,3714,4770,high
11,217,571,874,1115,1673,2956,3842,4794,high
36,268,644,912,1141,1653,2351,3557,4733,high
45,210,563,917,1118,1644,2215,3579,4805,high
16,240,513,882,1142,1568,2409,3863,4614,high
40,182,653,905,1134,1650,2417,3826,4962,high
8,237,624,912,1125,1624,2426,3589,4845,high
13,180,662,853,1134,1571,2321,3600,4687,high
11,249,515,917,1155,1587,2815,3556,4828,high
35,195,586,858,1167,1573,2573,3712,4786,high
46,217,511,923,1172,1572,2604,3886,4795,high
13,212,533,918,1174,1587,2709,3893,4835,high
34,68,358,774,1038,1391,1863,3289,4338,low
37,57,373,795,1004,1413,1910,3133,4169,low
10,61,394,788,1022,1383,1943,3268,4221,low
45,79,360,771,1016,1419,1935,3279,4357,low
11,52,361,763,1077,1341,1882,3206,4425,low
28,77,353,780,1031,1399,1905,3213,4493,low
14,91,393,773,1070,1427,1906,3269,4286,low
37,51,354,798,1024,1315,1927,3298,4240,low
9,88,372,776,1048,1366,1863,3131,4474,low
38,61,351,770,1050,1448,1815,3109,4358,low
28,80,353,766,1035,1368,1832,3225,4215,low
22,64,359,776,1033,1357,1826,3197,4139,low
40,96,366,779,1066,1315,1872,3262,4247,low
10,50,396,782,1006,1486,1918,3269,4381,low
32,71,396,772,1086,1442,1823,3217,4112,low
47,52,372,769,1001,1430,1984,3167,4207,low
29,76,390,758,1062,1359,1961,3267,4476,low
7,91,368,755,1015,1400,1838,3122,4260,low
18,77,394,766,1036,1474,1905,3210,4111,low
31,50,354,781,1022,1338,1891,3178,4238,low
42,76,375,790,1097,1397,1983,3266,4302,low
44,98,374,767,1070,1372,1855,3215,4342,low
12,59,397,764,1003,1484,1974,3247,4221,low
8,83,394,781,1095,1306,1969,3214,4378,low
40,61,385,768,1093,1435,1873,3252,4372,low
12,55,383,761,1034,1488,1813,3115,4153,low
44,75,382,778,1083,1375,1908,3287,4227,low
46,100,383,772,1030,1401,1906,3104,4107,low
44,81,383,797,1074,1354,1991,3251,4184,low
23,94,365,761,1076,1314,1861,3190,4132,low
9,200,517,838,1106,1590,1926,3778,4617,mid
7,195,362,867,1088,1532,2125,3748,4650,mid
7,197,408,866,1097,1561,2048,3397,4479,mid
25,168,441,850,1116,1472,2088,3631,4412,mid
34,94,463,888,1080,1473,2168,3393,4418,mid
34,181,545,839,1092,1494,2088,3562,4624,mid
25,111,423,841,1082,1483,1939,3611,4592,mid
39,181,486,804,1102,1513,1990,3746,4473,mid
31,196,462,792,1087,1459,2068,3655,4505,mid
44,148,361,863,1109,1531,2292,3691,4481,mid
18,125,525,870,1083,1593,2388,3561,4546,mid
42,129,511,793,1105,1499,2097,3559,4658,mid
26,154,527,821,1104,1579,2205,3578,4402,mid
10,162,351,856,1108,1508,2299,3290,4571,mid
26,119,548,878,1099,1575,2389,3263,4686,mid
27,89,422,861,1119,1481,1909,3250,4605,mid
41,188,472,830,1100,1452,2128,3295,4682,mid
15,113,496,893,1103,1462,2362,3570,4521,mid
10,155,519,826,1112,1452,1917,3353,4699,mid
13,93,336,837,1110,1595,2031,3383,4499,mid
22,137,503,797,1091,1568,2297,3356,4406,mid
37,101,423,883,1130,1592,2135,3433,4509,mid
8,194,377,825,1125,1535,2152,3507,4479,mid
40,106,443,870,1124,1489,2268,3502,4613,mid
40,114,385,840,1110,1489,2334,3403,4500,mid
33,89,513,819,1117,1484,2220,3591,4566,mid
19,147,335,899,1111,1599,2258,3640,4517,mid
30,155,336,852,1082,1486,2131,3640,4509,mid
12,137,413,880,1113,1492,2356,3220,4415,mid
37,108,483,865,1098,1455,2317,3335,4479,mid
24,248,610,861,1114,1595,2922,3973,4628,high
28,260,586,910,1120,1646,2849,3589,4963,high
20,270,656,869,1100,1610,2509,3682,4644,high
37,253,500,925,1115,1638,2856,3614,4664,high
22,213,631,925,1144,1649,2587,3723,4962,high
33,219,612,850,1124,1551,2621,3619,4724,high
37,266,669,872,1135,1571,2385,3563,4692,high
45,260,515,922,1107,1636,2709,3624,4965,high
32,194,525,913,1108,1616,2529,3686,4601,high
31,195,626,887,1171,1632,2883,3549,4760,high
36,233,555,868,1175,1588,2517,3848,4690,high
33,203,665,911,1107,1613,2716,3576,4966,high
26,253,638,906,1115,1611,2399,3627,4710,high
14,214,483,892,1133,1596,2337,3884,4951,high
24,247,540,916,1142,1648,2329,3883,4793,high
33,225,544,877,1144,1605,2806,3726,4928,high
21,252,674,885,1146,1662,2861,3518,4904,high
47,255,653,918,1111,1631,2560,3523,4646,high
22,182,524,871,1125,1600,2482,3975,4825,high
47,258,670,862,1115,1619,2711,3674,4619,high
9,267,567,890,1141,1584,2218,3704,4933,high
27,237,663,858,1174,1600,2501,3677,4843,high
25,198,506,864,1148,1664,2786,3799,4721,high
27,198,571,906,1107,1600,2893,3833,4861,high
30,240,566,908,1170,1623,2571,3832,4905,high
11,189,501,919,1153,1563,2864,3697,4697,high
13,247,610,856,1175,1649,2944,3893,4712,high
34,265,628,886,1170,1584,2486,3951,4693,high
25,269,548,891,1169,1585,2970,3850,4879,high
21,249,510,889,1150,1589,2820,3938,4898,high
10,90,377,765,1064,1400,1998,3118,4323,low
30,87,359,774,1062,1422,1992,3110,4482,low
45,97,387,758,1039,1381,1839,3248,4144,low
26,89,390,774,1050,1372,1948,3281,4227,low
30,59,393,755,1041,1342,1998,3219,4284,low
40,58,372,764,1031,1372,1840,3262,4396,low
9,69,400,781,1001,1462,1840,3285,4385,low
15,92,373,763,1020,1312,1810,3256,4205,low
27,71,350,791,1027,1358,1918,3283,4164,low
30,70,392,774,1051,1393,1960,3100,4473,low
39,90,354,791,1088,1361,1897,3183,4290,low
7,63,366,760,1068,1370,1906,3247,4289,low
9,89,350,760,1088,1463,1838,3256,4318,low
46,90,353,786,1055,1308,1941,3295,4497,low
43,53,378,765,1048,1487,1820,3218,4350,low
25,58,362,762,1083,1470,1811,3182,4185,low
23,81,381,758,1007,1440,1895,3211,4450,low
24,91,363,751,1082,1412,1870,3236,4477,low
10,100,380,785,1048,1373,1832,3191,4267,low
36,66,396,755,1058,1483,1910,3230,4220,low
22,76,393,778,1085,1408,1894,3291,4107,low
15,78,367,781,1061,1324,1912,3277,4421,low
42,79,373,782,1079,1309,1986,3223,4456,low
15,72,360,797,1038,1464,1813,3268,4279,low
31,81,391,760,1082,1431,1819,3201,4199,low
42,52,360,780,1000,1363,1923,3193,4153,low
30,56,350,765,1094,1369,1880,3203,4157,low
18,73,372,775,1002,1371,1802,3212,4325,low
11,58,378,787,1004,1483,1964,3149,4113,low
18,60,370,767,1071,1445,1820,3222,4270,low
18,176,355,811,1111,1454,2380,3795,4575,mid
28,177,540,782,1116,1590,1927,3625,4618,mid
20,168,380,883,1100,1508,2247,3542,4560,mid
8,85,508,803,1116,1521,2213,3782,4660,mid
15,161,494,784,1108,1524,2058,3315,4430,mid
7,135,492,858,1103,1463,1985,3376,4628,mid
34,181,344,839,1112,1457,2142,3428,4548,mid
18,197,448,789,1095,1464,2023,3386,4580,mid
29,183,353,837,1088,1590,2345,3748,4633,mid
7,102,446,876,1084,1506,1948,3381,4545,mid
29,115,544,839,1086,1590,2195,3604,4553,mid
35,197,448,850,1087,1465,2198,3510,4634,mid
29,107,415,783,1080,1494,2318,3457,4440,mid
20,153,399,842,1112,1534,1907,3660,4417,mid
24,122,361,883,1080,1500,1984,3387,4412,mid
36,172,482,798,1114,1555,2079,3520,4533,mid
31,110,346,819,1089,1483,2353,3501,4658,mid
12,182,412,785,1099,1520,2012,3754,4678,mid
28,133,479,839,1103,1549,2306,3339,4616,mid
36,139,355,808,1092,1574,2140,3376,4406,mid
8,163,355,784,1112,1526,2024,3481,4552,mid
34,116,465,808,1126,1540,2059,3510,4687,mid
21,99,545,829,1116,1589,1926,3296,4688,mid
16,88,330,863,1126,1508,2094,3222,4418,mid
21,128,449,862,1122,1545,2326,3615,4530,mid
41,84,485,857,1118,1476,1993,3265,4628,mid
40,113,457,880,1094,1501,1913,3795,4694,mid
44,89,338,872,1117,1593,2169,3646,4451,mid
47,110,492,868,1116,1477,1992,3755,4531,mid
34,97,522,809,1109,1557,1982,3778,4477,mid
24,265,563,910,1159,1560,2677,3770,4616,high
17,229,570,908,1130,1581,2334,3897,4852,high
18,256,563,867,1146,1570,2329,3795,4895,high
20,222,539,912,1162,1592,2489,3743,4809,high
46,266,669,861,1126,1557,2475,3515,4933,high
26,275,491,852,1132,1616,2323,3882,4898,high
32,216,576,863,1100,1604,2445,3838,4854,high
28,228,564,918,1167,1563,2719,3905,4839,high
28,214,560,903,1168,1580,2302,3728,4814,high
22,239,617,885,1153,1675,2847,3916,4666,high
35,184,582,898,1104,1620,2633,3899,4634,high
12,259,572,906,1104,1552,2460,3545,4942,high
18,230,540,901,1125,1598,2403,3758,4614,high
11,216,556,861,1161,1665,2748,3507,4772,high
13,267,636,868,1114,1673,2315,3797,4805,high
19,206,563,881,1123,1558,2694,3641,4845,high
13,245,648,905,1173,1658,2577,3506,4763,high
13,213,543,909,1153,1660,2779,3900,4925,high
10,247,563,893,1135,1593,2937,3817,4872,high
35,265,480,859,1125,1659,2461,3635,4768,high
39,191,497,919,1131,1577,2711,3759,4721,high
19,253,576,913,1134,1619,2457,3649,4838,high
27,198,539,899,1135,1559,2255,3819,4617,high
44,237,657,874,1154,1599,2836,3858,4738,high
45,208,514,902,1174,1562,2865,3971,4813,high
38,188,660,887,1109,1569,2535,3750,4951,high
13,240,641,912,1127,1611,2574,3735,4712,high
43,257,534,869,1156,1641,2610,3954,4667,high
17,220,658,877,1151,1579,2924,3601,4724,high
18,238,621,921,1141,1632,2838,3685,4967,high
